Frame,x,y
1368,85.698,122.762
1369,85.235,123.547
1370,85.084,123.875
1371,84.894,124.855
1372,84.135,125.361
1373,84.118,124.963
1374,82.727,124.126
1375,81.844,124.993
1376,81.857,124.778
1377,81.732,125.101
1378,81.306,125.117
1379,80.887,124.47
1380,80.277,124.435
1381,79.655,124.308
1382,79.437,123.879
1383,78.868,122.784
1384,78.504,121.632
1385,78.353,120.84
1386,77.353,121.479
1387,76.579,122.277
1388,76.12,122.874
1389,75.349,123.319
1390,75.264,123.642
1391,75.758,124.733
1392,75.054,124.354
1393,75.154,123.384
1394,74.863,124.276
1395,74.709,124.781
1396,75.312,125.752
1397,74.541,125.923
1398,74.885,124.641
1399,74.649,124.45
1400,75.602,124.401
1401,76.09,125.389
1402,76.251,126.316
1403,76.036,126.697
1404,75.427,126.248
1405,74.328,125.923
1406,73.767,126.07
1407,73.098,125.422
1408,72.071,124.597
1410,70.35,124.091
1412,73.814,125.52
1413,73.06,126.607
1414,71.66,127.43
1416,68.204,128.909
1417,66.701,129.438
1418,65.946,129.662
1419,66.695,130.385
1420,67.14,129.737
1421,66.397,129.832
1422,66.3,129.635
1423,66.134,129.339
1424,66.047,129.358
1425,66.592,129.61
1426,66.754,128.862
1427,66.084,129.136
1428,66.079,128.688
1429,66.502,129.109
1430,66.452,129.716
1431,66.355,128.937
1432,66.715,127.322
1433,67.052,127.35
1434,66.494,126.955
1435,66.133,126.902
1436,65.97,128.655
1437,65.635,129.242
1438,65.789,129.619
1439,66.612,128.38
1440,66.779,128.383
1441,66.41,129.247
1442,66.13,129.862
1443,65.863,129.421
1444,66.241,129.659
1445,66.903,129.91
1446,66.453,128.46
1447,66.583,127.558
1448,66.901,128.169
1450,68.513,128.429
1451,67.438,127.553
1452,67.869,127.307
1453,69.135,127.439
1454,69.083,127.561
1455,69.334,127.39
1456,69.5,126.606
1457,69.254,127.553
1458,70.025,128.626
1459,69.704,128.34
1460,70.836,127.468
1461,71.053,126.819
1462,72.019,127.126
1463,72.518,126.822
1464,72.297,126.415
1465,72.817,126.382
1466,73.336,126.67
1467,72.732,126.614
1468,73.183,126.458
1469,73.885,127.931
1470,73.931,127.955
1471,74.16,128.045
1472,73.69,128.213
1473,73.473,128.346
1474,73.033,128.649
1475,73.274,129.782
1476,72.444,130.177
1477,72.27,130.355
1478,72.056,129.909
1479,72.284,129.646
1480,72.582,129.345
1481,72.207,129.314
1482,71.529,130.217
1483,72.705,130.968
1484,73.338,131.506
1485,72.745,132.344
1486,72.839,133.101
1487,72.569,132.898
1488,71.833,133.568
1489,72.426,133.348
1490,73.502,132.491
1491,74.832,133.14
1492,75.787,133.479
1493,76.339,134.184
1494,75.743,134.273
1496,74.781,133.511
1497,74.916,134.198
1498,75.059,133.881
1499,75.033,134.181
1500,74.553,135.111
1501,75.049,136.069
1502,76.113,135.914
1503,76.485,134.902
1504,77.142,134.717
1505,76.491,134.397
1506,76.827,133.507
1507,77.578,134.814
1508,77.048,135.182
1509,77.528,134.97
1510,77.837,134.811
1511,77.739,134.646
1512,78.163,134.954
1513,78.486,135.7
1514,78.304,136.356
1515,77.893,135.935
1516,77.375,135.36
1517,77.047,135.415
1518,78.034,135.395
1519,77.455,134.353
1520,76.549,134.099
1521,76.018,134.569
1522,76.906,133.834
1523,78.169,132.761
1524,77.67,134.518
1525,77.409,133.96
1526,78.023,133.857
1527,77.924,134.044
1528,77.595,134.171
1529,77.738,133.178
1530,78.696,133.248
1531,78.671,133.126
1532,79.619,131.5
1533,79.137,131.918
1534,78.584,131.587
1535,80.342,132.145
1536,79.772,133.409
1537,78.962,133.774
1538,78.658,134.33
1539,77.643,134.736
1540,78.406,135.055
1541,78.929,134.224
1542,78.784,133.307
1543,78.56,133.484
1544,78.474,133.452
1545,78.149,133.951
1546,77.629,133.371
1547,77.3,132.853
1548,78.336,133.43
1549,78.742,134.188
1550,79.771,133.072
1551,79.436,133.246
1552,79.097,133.914
1553,78.565,134.394
1554,79.181,134.446
1555,79.049,135.198
1556,79.498,135.308
1557,78.769,135.312
1558,79.138,134.749
1559,78.878,135.352
1560,77.563,135.079
1561,78.124,135.269
1562,77.135,135.129
1563,76.883,135.017
1564,76.292,134.873
1565,76.413,135.793
1566,75.75,137.093
1567,76.142,137.092
1568,76.21,137.308
1569,76.93,137.581
1570,77.245,136.76
1571,77.479,137.426
1572,77.493,137.388
1573,76.841,137.329
1574,76.911,137.569
1575,76.456,137.769
1576,75.314,138.242
1577,74.878,137.574
1578,75.333,137.595
1579,75.905,137.637
1580,76.469,137.704
1581,76.157,137.329
1582,75.035,137.612
1583,75.31,138.483
1584,75.962,137.675
1585,76.525,137.618
1586,76.519,137.454
1587,75.872,136.873
1588,75.511,136.478
1589,74.382,136.163
1590,74.461,135.571
1591,75.169,136.415
1592,75.259,137.551
1593,74.597,137.541
1594,73.644,136.649
1595,73.638,136.818
1596,74.244,137.227
1597,74.089,137.285
1598,73.248,136.767
1599,72.105,137.684
1600,72.415,138.605
1601,72.144,138.742
1602,71.689,138.861
1603,72.434,138.092
1604,73.469,137.78
1605,74.032,137.795
1606,75.02,138.249
1607,75.258,137.686
1608,74.95,137.244
1609,76.057,137.362
1610,75.224,138.16
1611,75.319,138.16
1612,76.412,138.509
1613,76.909,138.297
1614,76.435,138.338
1615,76.876,138.719
1616,78.231,139.354
1617,78.579,140.273
1618,78.469,140.49
1620,76.203,139.96
1621,76.668,140.087
1622,76.857,138.906
1623,77.165,138.724
1624,76.584,138.418
1625,76.469,138.641
1626,75.09,139.664
1627,74.505,139.585
1628,74.294,138.93
1629,75.581,137.975
1630,76.158,137.618
1631,76.502,136.533
1632,76.566,136.689
1633,76.331,135.759
1634,76.888,136.352
1635,77.397,136.925
1636,78.288,137.324
1637,78.581,138.25
1638,78.627,138.186
1639,78.682,138.133
1640,78.814,137.917
1641,79.331,137.812
1642,79.248,137.975
1643,79.224,138.052
1644,79.127,138.182
1645,78.497,136.692
1646,78.591,135.356
1647,78.13,135.381
1648,78.43,135.602
1649,78.785,136.203
1650,78.782,135.587
1651,78.507,135.435
1653,77.631,132.687
1654,77.363,132.583
1655,77.401,132.464
1656,77.915,132.469
1657,78.35,132.792
1658,78.62,132.749
1659,77.809,132.374
1660,78.677,131.878
1661,78.54,132.43
1662,78.225,132.727
1663,77.895,132.83
1664,77.824,132.901
1665,77.777,134.341
1666,77.379,134.035
1667,76.56,133.902
1668,75.45,133.918
1669,76.037,133.397
1670,76.722,133.363
1671,76.587,132.286
1672,76.577,132.929
1673,76.415,133.298
1674,76.389,132.808
1675,77.554,133.24
1676,77.564,132.967
1677,77.864,132.239
1678,79.125,132.253
1679,79.421,130.753
1680,80.759,130.2
1681,80.908,129.876
1682,80.563,129.316
1683,80.312,129.104
1684,80.254,129.874
1685,80.142,129.755
1686,80.352,129.954
1687,80.227,130.822
1688,81.261,130.248
1689,82.254,130.269
1690,82.361,130.062
1691,82.486,130.234
1692,82.366,130.339
1693,82.617,130.689
1694,83.302,130.732
1695,84.294,130.708
1696,83.832,131.225
1697,84.208,130.946
1698,85.03,130.732
1699,83.651,130.613
1700,83.506,130.591
1701,82.452,131.218
1702,81.204,131.078
1703,80.943,131.244
1704,81.406,132.254
1705,81.318,132.764
1706,80.721,133.256
1707,81.433,133.15
1708,81.301,132.616
1709,80.928,130.904
1710,81.798,131.474
1711,81.705,131.531
1712,81.976,130.672
1713,82.387,130.746
1714,83.261,130.657
1715,83.707,130.333
1716,83.857,129.825
1717,84.557,129.243
1718,84.497,128.999
1719,84.719,128.054
1720,84.738,127.959
1721,84.756,128.436
1722,84.927,128.966
1723,84.716,128.916
1724,85.359,127.236
1726,86.242,123.854
1727,86.49,124.584
1728,87.126,124.184
1729,87.109,124.232
1730,87.393,123.723
1731,86.538,124.023
1732,86.29,124.179
1733,86.389,124.191
1734,86.527,124.37
1735,86.664,124.27
1736,86.803,123.327
1737,87.336,122.843
1738,88.114,121.664
1739,88.793,121.384
1740,89.286,120.774
1741,89.164,120.492
1742,88.677,120.161
1743,88.874,121.106
1744,89.089,120.633
1745,89.234,120.737
1746,90.273,121.227
1747,90.933,121.128
1748,91.096,120.252
1749,90.494,120.282
1750,91.427,120.897
1751,91.672,120.315
1752,92.259,120.993
1753,91.937,121.043
1754,91.636,120.881
1755,91.376,121.64
1756,91.441,121.041
1757,91.913,120.675
1758,91.647,120.928
1759,91.741,120.708
1760,91.516,121.286
1761,92.102,121.062
1762,92.1,120.777
1763,92.006,120.335
1764,91.928,119.699
1765,90.776,119.38
1766,89.146,119.165
1767,88.255,119.07
1768,88.509,119.381
1769,88.727,118.95
1770,89.246,119.058
1771,89.479,120.429
1772,89.668,119.677
1773,90.208,120.364
1774,89.728,120.988
1775,89.932,120.706
1776,90.233,120.137
1777,90.666,120.202
1778,91.337,120.573
1779,91.13,120.806
1780,91.4,120.666
1781,92.506,119.474
1782,92.826,118.286
1783,92.227,118.18
1784,90.906,117.534
1785,91.274,117.395
1786,92.009,117.574
1787,91.776,117.557
1788,91.673,116.775
1789,92.079,116.698
1790,91.996,115.545
1791,91.602,116.245
1792,92.52,116.894
1793,93.179,117.307
1794,93.029,118.142
1795,93.044,118.397
1796,93.212,118.19
1797,93.307,118.388
1798,93.313,119.444
1799,93.562,118.812
1800,93.908,118.516
1801,94.214,118.757
1802,94.07,118.555
1803,94.378,118.539
1804,94.813,118.118
1805,95.077,117.684
1806,95.075,117.392
1807,94.66,116.079
1808,94.387,115.782
1809,94.536,115.651
1810,94.665,115.546
1811,94.509,115.743
1812,94.131,115.761
1813,94.246,115.396
1814,94.68,115.341
1815,93.742,115.643
1816,93.543,115.979
1817,93.708,116.208
1818,92.591,115.426
1819,92.398,115.838
1820,92.887,115.701
1821,92.551,115.344
1822,92.813,114.348
1823,93.252,114.361
1824,92.801,113.777
1825,92.17,112.618
1826,92.666,112.061
1827,92.852,111.054
1828,93.107,111.079
1829,92.749,111.673
1830,93.095,112.484
1831,93.101,112.483
1832,93.542,111.96
1833,93.262,112.318
1834,93.695,111.953
1835,93.433,112.356
1836,93.251,112.316
1837,92.72,112.803
1838,92.74,113.382
1839,92.104,113.29
1840,91.644,112.792
1841,92.013,112.617
1842,92.554,111.167
1843,92.53,111.382
1844,93.23,111.51
1845,93.361,111.211
1846,93.591,111.389
1847,93.212,111.209
1848,93.642,111.792
1849,93.581,111.629
1850,93.342,111.807
1851,93.368,111.792
1852,94.197,111.872
1853,95.597,112.171
1854,95.558,112.476
1855,94.875,112.702
1856,95.63,111.53
1857,95.953,111.157
1858,95.903,110.456
1859,95.878,111.244
1860,95.271,111.382
1861,95.307,111.715
1862,95.722,111.448
1863,96.448,111.797
1864,96.499,111.147
1865,96.455,111.157
1866,96.617,111.657
1867,95.85,111.437
1868,95.43,111.029
1869,95.531,111.166
1870,95.484,111.622
1871,95.138,111.978
1872,95.042,112.211
1873,95.317,111.93
1874,95.634,111.193
1875,96.048,110.756
1876,96.422,110.459
1877,95.877,110.241
1878,95.839,110.734
1879,95.851,110.829
1880,95.138,110.214
1881,95.495,109.951
1882,96.423,110.163
1883,96.252,110.308
1884,96.31,110.782
1885,96.358,111.09
1886,96.068,111.128
1887,96.818,110.837
1888,96.34,110.265
1889,95.566,109.649
1890,95.233,109.286
1891,95.03,109.156
1892,93.851,108.52
1893,94.597,108.611
1894,94.879,108.285
1895,94.712,108.756
1896,94.528,109.373
1897,95.693,108.853
1898,95.705,109.318
1899,96.627,110.815
1900,96.528,110.696
1901,97.284,110.209
1902,96.827,109.95
1903,96.382,109.576
1904,96.072,109.766
1905,96.951,109.579
1906,96.79,109.586
1907,97.287,109.893
1908,98.278,109.799
1909,98.228,109.985
1910,97.619,109.89
1911,96.969,110.127
1912,97.124,110.235
1913,97.739,110.107
1914,97.823,109.941
1915,99.111,109.844
1916,99.461,109.696
1917,98.953,109.145
1918,98.933,109.403
1919,98.862,109.264
1920,99.347,109.255
1921,100.101,109.48
1922,99.52,109.97
1923,99.573,110.162
1924,99.489,111.14
1925,99.117,110.21
1926,98.861,109.179
1927,98.516,108.597
1928,98.433,108.456
1929,97.883,109.309
1930,97.215,110.345
1931,96.578,111.437
1932,96.794,110.896
1933,96.91,110.342
1934,97.749,110.275
1935,97.751,110.648
1936,98.276,111.271
1937,98.494,111.458
1938,98.208,112.237
1939,97.858,111.821
1940,98.29,112.081
1941,98.224,112.163
1942,99.525,112.935
1943,99.95,112.596
1944,100.294,111.727
1945,101.393,111.172
1946,101.475,111.466
1948,102.386,113.517
1949,103.682,113.984
1950,103.033,114.902
1951,103.076,115.076
1952,102.879,115.864
1953,103.318,116.541
1954,103.714,116.186
1955,104.045,115.662
1956,104.925,114.882
1957,104.652,114.42
1958,103.613,114.397
1959,103.133,114.922
1960,101.911,115.29
1961,101.235,116.22
1962,99.624,115.699
1963,98.652,115.69
1964,98.561,115.91
1965,98.391,116.036
1966,98.048,116.803
1967,97.786,117.338
1968,98.015,117.124
1969,98.77,117.066
1970,99.94,116.092
1971,99.748,116.376
1972,100.203,116.811
1973,100.557,116.443
1974,100.381,116.731
1975,99.122,117.804
1976,98.726,118.789
1977,98.601,119.161
1978,97.956,119.712
1979,97.876,121.193
1980,97.898,122.103
1981,98.15,122.045
1982,98.292,122.71
1983,98.564,122.097
1984,97.768,121.865
1985,97.524,121.742
1986,97.608,121.941
1987,97.234,122.324
1988,96.838,122.242
1989,97.009,122.639
1990,97.046,122.531
1991,97.474,122.31
1992,97.857,122.597
1993,98.061,123.072
1994,97.892,122.879
1995,98.15,122.617
1996,98.077,121.932
1997,98.198,121.623
1998,97.571,121.395
1999,98.136,121.716
2000,97.632,121.231
2001,98.184,121.693
2002,99.044,121.378
2003,99.259,122.346
2004,99.187,122.68
2005,98.464,122.583
2006,98.849,123.031
2007,99.263,123.811
2008,99.106,124.103
2009,99.284,123.809
2010,99.13,123.837
2011,98.967,123.136
2012,98.939,123.452
2013,98.34,123.187
2014,98.262,123.337
2015,97.771,123.067
2016,98.12,122.473
2017,96.924,122.193
2018,95.73,122.195
2019,96.158,121.904
2020,96.58,122.7
2021,96.862,123.182
2022,97.671,122.462
2023,97.881,121.405
2024,98.231,120.764
2025,97.682,121.341
2026,98.263,121.415
2027,99.336,121.516
2028,100.053,121.101
2029,99.215,121.311
2030,99.121,121.218
2031,99.672,121.903
2032,100.231,122.879
2033,99.328,123.843
2034,99.492,123.853
2035,100.389,123.807
2036,100.362,124.769
2037,100.437,124.165
2038,101.273,123.662
2039,102.118,123.094
2040,102.482,122.49
2041,101.949,122.709
2042,100.827,122.679
2043,100.212,122.265
2044,98.784,122.776
2045,99.093,122.877
2046,99.364,123.038
2047,99.408,123.346
2048,98.451,123.582
2049,97.538,123.53
2050,96.967,123.319
2051,97.284,123.358
2052,97.196,123.378
2053,96.158,123.449
2054,95.113,123.671
2055,95.476,124.303
2056,95.689,124.364
2057,95.442,124.621
2058,95.731,123.74
2059,95.18,124.146
2060,95.744,124.038
2061,96.684,122.932
2062,96.654,122.87
2063,96.706,122.18
2064,96.393,122.434
2065,96.719,122.825
2066,96.844,123.063
2067,97.718,123.622
2068,97.917,123.633
2069,97.633,123.536
2070,98.044,124.407
2071,98.752,125.07
2072,98.852,125.45
2073,99.144,125.932
2074,99.019,126.033
2075,100.101,125.618
2076,99.394,125.482
2077,98.937,125.455
2078,98.403,124.521
2079,98.135,124.484
2080,97.372,124.87
2081,97.46,125.386
2082,97.794,125.259
2083,96.727,124.596
2084,97.561,123.283
2085,97.479,121.744
2086,96.75,122.195
2087,96.415,122.282
2088,95.931,122.334
2089,95.916,121.905
2090,96.563,121.893
2091,96.086,121.647
2092,96.16,121.387
2093,95.773,121.779
2094,96.114,122.135
2095,97.561,122.219
2096,97.682,121.689
2097,97.767,121.321
2098,97.397,121.283
2099,97.549,121.124
2100,98.173,121.658
2101,97.905,122.476
2102,97.908,122.417
2103,97.803,121.706
2104,97.866,122.424
2105,97.64,123.88
2106,97.88,123.927
2107,98.053,123.779
2108,98.305,123.729
2109,98.796,123.085
2110,99.131,123.555
2111,98.803,123.798
2112,97.855,123.235
2113,97.655,122.939
2114,98.295,122.425
2115,97.73,122.209
2116,98.743,121.225
2117,99.497,120.681
2118,99.882,120.59
2119,99.743,120.505
2120,99.236,121.18
2121,98.825,121.711
2122,99.398,122.118
2123,99.891,122.809
2124,100.404,122.713
2125,100.656,123.03
2126,100.425,122.196
2127,100.499,121.774
2128,100.692,122.099
2129,100.472,121.839
2130,100.474,121.636
2131,99.598,121.544
2132,99.527,121.583
2133,100.194,121.592
2134,100.128,121.813
2135,99.435,122.263
2136,98.213,122.504
2137,98.005,122.933
2138,96.405,122.929
2139,96.231,122.457
2140,95.603,123.778
2141,95.685,124.36
2142,95.263,124.895
2143,95.309,124.652
2144,94.791,124.403
2145,94.75,125.05
2146,95.088,125.708
2147,95.355,126.658
2148,95.051,126.827
2149,94.289,126.479
2150,94.059,126.358
2151,93.704,125.897
2152,93.619,125.865
2153,93.58,125.386
2154,93.427,125.61
2155,92.6,125.249
2156,92.284,124.597
2157,93.33,124.164
2158,93.123,123.562
2159,92.461,123.218
2160,92.703,123.525
2161,92.423,123.72
2162,92.762,123.864
2163,92.504,124.126
2164,92.351,124.703
2165,92.704,125.495
2166,93.36,126.263
2167,93.149,127.553
2168,92.209,128.331
2169,91.474,129.07
2170,91.29,129.323
2171,90.723,128.9
2172,90.937,129.592
2173,90.626,129.64
2174,91.829,129.464
2175,92.147,129.714
2176,91.946,130.597
2177,92.072,131.364
2178,92.2,131.412
2179,93.506,131.043
2180,93.394,130.432
2181,94.073,129.906
2182,94.076,128.596
2183,93.791,128.072
2184,93.015,127.875
2185,91.689,128.459
2186,91.653,127.829
2187,91.496,127.897
2188,92.203,128.334
2189,91.601,127.978
2190,91.732,128.398
2191,92.17,128.194
2192,92.127,128.217
2193,92.913,128.32
2194,93.419,128.091
2195,93.037,127.661
2196,92.838,127.873
2197,92.782,127.355
2198,92.9,127.269
2199,93.492,126.183
2200,93.555,125.632
2201,93.357,126.257
2202,94.04,126.701
2203,94.609,126.616
2204,95.181,127.094
2205,95.805,126.982
2206,96.586,126.592
2207,96.512,127.052
2208,97.018,127.427
2209,96.33,127.924
2210,95.559,127.601
2211,95.726,126.869
2212,96.192,126.765
2213,95.83,126.448
2214,96.481,126.104
2215,96.639,125.845
2216,95.823,126.149
2217,94.692,127.046
2218,94.224,127.738
2219,93.51,128.055
2220,92.912,127.089
2221,92.79,127.198
2222,92.881,126.719
2223,93.283,126.639
2224,93.13,127.107
2225,93.507,128.415
2226,94.084,129.099
2227,94.875,130.19
2228,95.677,131.146
2229,95.429,131.358
2230,94.89,131.646
2231,95.166,131.318
2232,95.522,130.833
2233,95.647,130.469
2234,95.525,130.501
2235,95.938,130.936
2236,95.66,130.768
2237,95.464,130.83
2238,95.399,131.204
2239,94.877,130.503
2240,95.042,131.366
2241,94.833,131.526
2242,95.209,132.643
2243,94.741,132.853
2244,95.06,131.665
2245,95.279,131.338
2246,95.495,131.038
2247,95.837,130.366
2248,96.64,129.379
2249,96.641,128.689
2250,95.725,128.345
2251,95.303,128.154
2252,96.293,127.49
2253,96.055,127.471
2254,94.858,127.894
2255,94.187,128.856
2256,93.735,129.702
2257,94.064,130.087
2258,93.84,130.348
2259,93.709,129.814
2260,93.686,128.672
2261,94.041,128.352
2262,93.855,128.018
2263,93.926,128.583
2264,94.042,128.522
2265,94.131,129.264
2266,94.882,128.938
2267,95.147,129.805
2268,94.72,130.8
2269,94.68,130.904
2270,95.227,130.567
2271,95.199,130.772
2272,95.744,130.984
2273,95.752,131.095
2274,96.606,130.995
2275,97.034,130.792
2276,97.326,130.68
2277,97.201,130.728
2278,97.533,130.537
2279,98.181,130.398
2280,98.328,130.563
2281,98.572,130.682
2282,99.191,131.148
2283,99.85,130.975
2284,99.885,131.203
2285,100.521,131.153
2286,100.951,130.701
